# temp  energy   qhat_over_T3
  0.290000  22.785360   4.724411
  0.300000  22.785360   4.675559
  0.310000  22.785360   4.628546
  0.320000  22.785360   4.582889
  0.330000  22.785360   4.538929
  0.340000  22.785360   4.496159
  0.350000  22.785360   4.454872
  0.360000  22.785360   4.414708
  0.370000  22.785360   4.375767
  0.380000  22.785360   4.337922
  0.390000  22.785360   4.301110
  0.400000  22.785360   4.265347
  0.410000  22.785360   4.230477
  0.420000  22.785360   4.196545
  0.430000  22.785360   4.163481
  0.440000  22.785360   4.131207
  0.450000  22.785360   4.099821
  0.460000  22.785360   4.069042
  0.470000  22.785360   4.039128
  0.480000  22.785360   4.009748
  0.490000  22.785360   3.981185
  0.500000  22.785360   3.953141
  0.510000  22.785360   3.925784
  0.520000  22.785360   3.898975
  0.530000  22.785360   3.872737
  0.540000  22.785360   3.847086
  0.550000  22.785360   3.821871
  0.560000  22.785360   3.797302
  0.570000  22.785360   3.773037
  0.580000  22.785360   3.749443
  0.590000  22.785360   3.726099
  0.600000  22.785360   3.703355
  0.610000  22.785360   3.680915
  0.620000  22.785360   3.658976
  0.630000  22.785360   3.637386
  0.640000  22.785360   3.616186
  0.650000  22.785360   3.595397
  0.660000  22.785360   3.574897
  0.670000  22.785360   3.554869
  0.680000  22.785360   3.535015
  0.690000  22.785360   3.515678
  0.700000  22.785360   3.496462
  0.710000  22.785360   3.477725
  0.720000  22.785360   3.459159
  0.730000  22.785360   3.440979
  0.740000  22.785360   3.423028
  0.750000  22.785360   3.405382
  0.150000  24.319100   5.803322
  0.160000  24.319100   5.707280
  0.170000  24.319100   5.618757
  0.180000  24.319100   5.534920
  0.190000  24.319100   5.454781
  0.200000  24.319100   5.380202
  0.210000  24.319100   5.307377
  0.220000  24.319100   5.240099
  0.230000  24.319100   5.173631
  0.240000  24.319100   5.112285
  0.250000  24.319100   5.051831
  0.260000  24.319100   4.994905
  0.270000  24.319100   4.939505
  0.280000  24.319100   4.886491
  0.290000  24.319100   4.835324
  0.300000  24.319100   4.785859
  0.310000  24.319100   4.738287
  0.320000  24.319100   4.692031
  0.330000  24.319100   4.647576
  0.340000  24.319100   4.604201
  0.350000  24.319100   4.562459
  0.360000  24.319100   4.521747
  0.370000  24.319100   4.482346
  0.380000  24.319100   4.444012
  0.390000  24.319100   4.406733
  0.400000  24.319100   4.370489
  0.410000  24.319100   4.335174
  0.420000  24.319100   4.300819
  0.430000  24.319100   4.267313
  0.440000  24.319100   4.234619
  0.450000  24.319100   4.202774
  0.460000  24.319100   4.171624
  0.470000  24.319100   4.141294
  0.480000  24.319100   4.111547
  0.490000  24.319100   4.082566
  0.500000  24.319100   4.054161
  0.510000  24.319100   4.026415
  0.520000  24.319100   3.999242
  0.530000  24.319100   3.972638
  0.540000  24.319100   3.946623
  0.550000  24.319100   3.921073
  0.560000  24.319100   3.896132
  0.570000  24.319100   3.871544
  0.580000  24.319100   3.847598
  0.590000  24.319100   3.823929
  0.600000  24.319100   3.800849
  0.610000  24.319100   3.778091
  0.620000  24.319100   3.755826
  0.630000  24.319100   3.733925
  0.640000  24.319100   3.712407
  0.650000  24.319100   3.691308
  0.660000  24.319100   3.670512
  0.670000  24.319100   3.650171
  0.680000  24.319100   3.630030
  0.690000  24.319100   3.610388
  0.700000  24.319100   3.590883
  0.710000  24.319100   3.571854
  0.720000  24.319100   3.553013
  0.730000  24.319100   3.534548
  0.740000  24.319100   3.516320
  0.750000  24.319100   3.498395
  0.150000  25.852840   5.918550
  0.160000  25.852840   5.821266
  0.170000  25.852840   5.731839
  0.180000  25.852840   5.647048
  0.190000  25.852840   5.565980
  0.200000  25.852840   5.490644
  0.210000  25.852840   5.416936
  0.220000  25.852840   5.349025
  0.230000  25.852840   5.281705
  0.240000  25.852840   5.219818
  0.250000  25.852840   5.158616
  0.260000  25.852840   5.101154
  0.270000  25.852840   5.045111
  0.280000  25.852840   4.991547
  0.290000  25.852840   4.939812
  0.300000  25.852840   4.889797
  0.310000  25.852840   4.841732
  0.320000  25.852840   4.794915
  0.330000  25.852840   4.750003
  0.340000  25.852840   4.706095
  0.350000  25.852840   4.663937
  0.360000  25.852840   4.622727
  0.370000  25.852840   4.582915
  0.380000  25.852840   4.544111
  0.390000  25.852840   4.506432
  0.400000  25.852840   4.469782
  0.410000  25.852840   4.434050
  0.420000  25.852840   4.399285
  0.430000  25.852840   4.365370
  0.440000  25.852840   4.332327
  0.450000  25.852840   4.300081
  0.460000  25.852840   4.268568
  0.470000  25.852840   4.237864
  0.480000  25.852840   4.207767
  0.490000  25.852840   4.178432
  0.500000  25.852840   4.149674
  0.510000  25.852840   4.121595
  0.520000  25.852840   4.094090
  0.530000  25.852840   4.067156
  0.540000  25.852840   4.040807
  0.550000  25.852840   4.014943
  0.560000  25.852840   3.989679
  0.570000  25.852840   3.964784
  0.580000  25.852840   3.940518
  0.590000  25.852840   3.916564
  0.600000  25.852840   3.893174
  0.610000  25.852840   3.870123
  0.620000  25.852840   3.847570
  0.630000  25.852840   3.825379
  0.640000  25.852840   3.803584
  0.650000  25.852840   3.782194
  0.660000  25.852840   3.761121
  0.670000  25.852840   3.740500
  0.680000  25.852840   3.720102
  0.690000  25.852840   3.700181
  0.700000  25.852840   3.680417
  0.710000  25.852840   3.661120
  0.720000  25.852840   3.642020
  0.730000  25.852840   3.623296
  0.740000  25.852840   3.604832
  0.750000  25.852840   3.586645
  0.150000  27.386580   6.027064
  0.160000  27.386580   5.928687
  0.170000  27.386580   5.838406
  0.180000  27.386580   5.752762
  0.190000  27.386580   5.670846
  0.200000  27.386580   5.594840
  0.210000  27.386580   5.520294
  0.220000  27.386580   5.451830
  0.230000  27.386580   5.383718
  0.240000  27.386580   5.321360
  0.250000  27.386580   5.259483
  0.260000  27.386580   5.201534
  0.270000  27.386580   5.144899
  0.280000  27.386580   5.090836
  0.290000  27.386580   5.038588
  0.300000  27.386580   4.988061
  0.310000  27.386580   4.939549
  0.320000  27.386580   4.892231
  0.330000  27.386580   4.846908
  0.340000  27.386580   4.802511
  0.350000  27.386580   4.759968
  0.360000  27.386580   4.718293
  0.370000  27.386580   4.678124
  0.380000  27.386580   4.638915
  0.390000  27.386580   4.600846
  0.400000  27.386580   4.563793
  0.410000  27.386580   4.527708
  0.420000  27.386580   4.492589
  0.430000  27.386580   4.458301
  0.440000  27.386580   4.424912
  0.450000  27.386580   4.392301
  0.460000  27.386580   4.360482
  0.470000  27.386580   4.329407
  0.480000  27.386580   4.299017
  0.490000  27.386580   4.269352
  0.500000  27.386580   4.240284
  0.510000  27.386580   4.211890
  0.520000  27.386580   4.184076
  0.530000  27.386580   4.156849
  0.540000  27.386580   4.130190
  0.550000  27.386580   4.104042
  0.560000  27.386580   4.078479
  0.570000  27.386580   4.053309
  0.580000  27.386580   4.028751
  0.590000  27.386580   4.004532
  0.600000  27.386580   3.980866
  0.610000  27.386580   3.957551
  0.620000  27.386580   3.934716
  0.630000  27.386580   3.912267
  0.640000  27.386580   3.890222
  0.650000  27.386580   3.868571
  0.660000  27.386580   3.847242
  0.670000  27.386580   3.826363
  0.680000  27.386580   3.805721
  0.690000  27.386580   3.785550
  0.700000  27.386580   3.765568
  0.710000  27.386580   3.746009
  0.720000  27.386580   3.726677
  0.730000  27.386580   3.707719
  0.740000  27.386580   3.689015
  0.750000  27.386580   3.670602
  0.150000  28.920320   6.129638
  0.160000  28.920320   6.030226
  0.170000  28.920320   5.939181
  0.180000  28.920320   5.852750
  0.190000  28.920320   5.770075
  0.200000  28.920320   5.693439
  0.210000  28.920320   5.618138
  0.220000  28.920320   5.549181
  0.230000  28.920320   5.480330
  0.240000  28.920320   5.417545
  0.250000  28.920320   5.355032
  0.260000  28.920320   5.296645
  0.270000  28.920320   5.239472
  0.280000  28.920320   5.184968
  0.290000  28.920320   5.132243
  0.300000  28.920320   5.081254
  0.310000  28.920320   5.032315
  0.320000  28.920320   4.984555
  0.330000  28.920320   4.938848
  0.340000  28.920320   4.893991
  0.350000  28.920320   4.851118
  0.360000  28.920320   4.809039
  0.370000  28.920320   4.768511
  0.380000  28.920320   4.728907
  0.390000  28.920320   4.690520
  0.400000  28.920320   4.653120
  0.410000  28.920320   4.616674
  0.420000  28.920320   4.581240
  0.430000  28.920320   4.546599
  0.440000  28.920320   4.512914
  0.450000  28.920320   4.479957
  0.460000  28.920320   4.447857
  0.470000  28.920320   4.416455
  0.480000  28.920320   4.385785
  0.490000  28.920320   4.355808
  0.500000  28.920320   4.326469
  0.510000  28.920320   4.297777
  0.520000  28.920320   4.269685
  0.530000  28.920320   4.242190
  0.540000  28.920320   4.215244
  0.550000  28.920320   4.188839
  0.560000  28.920320   4.162998
  0.570000  28.920320   4.137591
  0.580000  28.920320   4.112749
  0.590000  28.920320   4.088285
  0.600000  28.920320   4.064365
  0.610000  28.920320   4.040816
  0.620000  28.920320   4.017731
  0.630000  28.920320   3.995035
  0.640000  28.920320   3.972751
  0.650000  28.920320   3.950859
  0.660000  28.920320   3.929320
  0.670000  28.920320   3.908191
  0.680000  28.920320   3.887327
  0.690000  28.920320   3.866922
  0.700000  28.920320   3.846719
  0.710000  28.920320   3.826940
  0.720000  28.920320   3.807399
  0.730000  28.920320   3.788221
  0.740000  28.920320   3.769298
  0.750000  28.920320   3.750677
  0.150000  30.454060   6.226859
  0.160000  30.454060   6.126501
  0.170000  30.454060   6.034753
  0.180000  30.454060   5.947615
  0.190000  30.454060   5.864218
  0.200000  30.454060   5.787025
  0.210000  30.454060   5.711024
  0.220000  30.454060   5.641608
  0.230000  30.454060   5.572071
  0.240000  30.454060   5.508915
  0.250000  30.454060   5.445813
  0.260000  30.454060   5.387031
  0.270000  30.454060   5.329352
  0.280000  30.454060   5.274436
  0.290000  30.454060   5.221272
  0.300000  30.454060   5.169890
  0.310000  30.454060   5.120549
  0.320000  30.454060   5.072357
  0.330000  30.454060   5.026314
  0.340000  30.454060   4.981059
  0.350000  30.454060   4.937855
  0.360000  30.454060   4.895373
  0.370000  30.454060   4.854563
  0.380000  30.454060   4.814611
  0.390000  30.454060   4.775893
  0.400000  30.454060   4.738179
  0.410000  30.454060   4.701411
  0.420000  30.454060   4.665673
  0.430000  30.454060   4.630724
  0.440000  30.454060   4.596762
  0.450000  30.454060   4.563486
  0.460000  30.454060   4.531123
  0.470000  30.454060   4.499423
  0.480000  30.454060   4.468492
  0.490000  30.454060   4.438236
  0.500000  30.454060   4.408640
  0.510000  30.454060   4.379682
  0.520000  30.454060   4.351329
  0.530000  30.454060   4.323582
  0.540000  30.454060   4.296390
  0.550000  30.454060   4.269735
  0.560000  30.454060   4.243632
  0.570000  30.454060   4.218002
  0.580000  30.454060   4.192920
  0.590000  30.454060   4.168226
  0.600000  30.454060   4.144063
  0.610000  30.454060   4.120290
  0.620000  30.454060   4.096981
  0.630000  30.454060   4.074077
  0.640000  30.454060   4.051554
  0.650000  30.454060   4.029449
  0.660000  30.454060   4.007691
  0.670000  30.454060   3.986350
  0.680000  30.454060   3.965284
  0.690000  30.454060   3.944665
  0.700000  30.454060   3.924256
  0.710000  30.454060   3.904273
  0.720000  30.454060   3.884528
  0.730000  30.454060   3.865154
  0.740000  30.454060   3.846038
  0.750000  30.454060   3.827223
  0.150000  31.987800   6.319261
  0.160000  31.987800   6.218015
  0.170000  31.987800   6.125647
  0.180000  31.987800   6.037832
  0.190000  31.987800   5.953784
  0.200000  31.987800   5.876075
  0.210000  31.987800   5.799427
  0.220000  31.987800   5.729587
  0.230000  31.987800   5.659425
  0.240000  31.987800   5.595920
  0.250000  31.987800   5.532287
  0.260000  31.987800   5.473131
  0.270000  31.987800   5.414987
  0.280000  31.987800   5.359690
  0.290000  31.987800   5.306141
  0.300000  31.987800   5.254348
  0.310000  31.987800   5.204658
  0.320000  31.987800   5.156098
  0.330000  31.987800   5.109743
  0.340000  31.987800   5.064070
  0.350000  31.987800   5.020605
  0.360000  31.987800   4.977766
  0.370000  31.987800   4.936660
  0.380000  31.987800   4.896388
  0.390000  31.987800   4.857376
  0.400000  31.987800   4.819357
  0.410000  31.987800   4.782306
  0.420000  31.987800   4.746290
  0.430000  31.987800   4.711047
  0.440000  31.987800   4.676825
  0.450000  31.987800   4.643267
  0.460000  31.987800   4.610652
  0.470000  31.987800   4.578676
  0.480000  31.987800   4.547521
  0.490000  31.987800   4.516985
  0.500000  31.987800   4.487160
  0.510000  31.987800   4.457965
  0.520000  31.987800   4.429368
  0.530000  31.987800   4.401376
  0.540000  31.987800   4.373952
  0.550000  31.987800   4.347087
  0.560000  31.987800   4.320740
  0.570000  31.987800   4.294895
  0.580000  31.987800   4.269578
  0.590000  31.987800   4.244685
  0.600000  31.987800   4.220314
  0.610000  31.987800   4.196317
  0.620000  31.987800   4.172801
  0.630000  31.987800   4.149684
  0.640000  31.987800   4.126971
  0.650000  31.987800   4.104664
  0.660000  31.987800   4.082707
  0.670000  31.987800   4.061160
  0.680000  31.987800   4.039902
  0.690000  31.987800   4.019081
  0.700000  31.987800   3.998501
  0.710000  31.987800   3.978320
  0.720000  31.987800   3.958394
  0.730000  31.987800   3.938829
  0.740000  31.987800   3.919530
  0.750000  31.987800   3.900536
  0.150000  33.521540   6.407294
  0.160000  33.521540   6.305239
  0.170000  33.521540   6.212267
  0.180000  33.521540   6.123845
  0.190000  33.521540   6.039199
  0.200000  33.521540   5.961013
  0.210000  33.521540   5.883753
  0.220000  33.521540   5.813539
  0.230000  33.521540   5.742786
  0.240000  33.521540   5.678973
  0.250000  33.521540   5.614821
  0.260000  33.521540   5.555338
  0.270000  33.521540   5.496784
  0.280000  33.521540   5.441116
  0.290000  33.521540   5.387191
  0.300000  33.521540   5.335042
  0.310000  33.521540   5.285048
  0.320000  33.521540   5.236091
  0.330000  33.521540   5.189441
  0.340000  33.521540   5.143434
  0.350000  33.521540   5.099705
  0.360000  33.521540   5.056523
  0.370000  33.521540   5.015160
  0.380000  33.521540   4.974577
  0.390000  33.521540   4.935312
  0.400000  33.521540   4.897013
  0.410000  33.521540   4.859689
  0.420000  33.521540   4.823415
  0.430000  33.521540   4.787909
  0.440000  33.521540   4.753438
  0.450000  33.521540   4.719613
  0.460000  33.521540   4.686788
  0.470000  33.521540   4.654536
  0.480000  33.521540   4.623171
  0.490000  33.521540   4.592402
  0.500000  33.521540   4.562342
  0.510000  33.521540   4.532917
  0.520000  33.521540   4.504109
  0.530000  33.521540   4.475907
  0.540000  33.521540   4.448246
  0.550000  33.521540   4.421177
  0.560000  33.521540   4.394611
  0.570000  33.521540   4.368589
  0.580000  33.521540   4.343037
  0.590000  33.521540   4.317959
  0.600000  33.521540   4.293373
  0.610000  33.521540   4.269200
  0.620000  33.521540   4.245489
  0.630000  33.521540   4.222177
  0.640000  33.521540   4.199277
  0.650000  33.521540   4.176769
  0.660000  33.521540   4.154636
  0.670000  33.521540   4.132905
  0.680000  33.521540   4.111475
  0.690000  33.521540   4.090461
  0.700000  33.521540   4.069713
  0.710000  33.521540   4.049351
  0.720000  33.521540   4.029258
  0.730000  33.521540   4.009517
  0.740000  33.521540   3.990048
  0.750000  33.521540   3.970890
  0.150000  35.055280   6.491353
  0.160000  35.055280   6.388521
  0.170000  35.055280   6.295025
  0.180000  35.055280   6.206039
  0.190000  35.055280   6.120822
  0.200000  35.055280   6.042189
  0.210000  35.055280   5.964372
  0.220000  35.055280   5.893809
  0.230000  35.055280   5.822507
  0.240000  35.055280   5.758397
  0.250000  35.055280   5.693771
  0.260000  35.055280   5.634002
  0.270000  35.055280   5.575028
  0.280000  35.055280   5.519035
  0.290000  35.055280   5.464784
  0.300000  35.055280   5.412305
  0.310000  35.055280   5.361983
  0.320000  35.055280   5.312708
  0.330000  35.055280   5.265797
  0.340000  35.055280   5.219428
  0.350000  35.055280   5.175467
  0.360000  35.055280   5.131971
  0.370000  35.055280   5.090369
  0.380000  35.055280   5.049505
  0.390000  35.055280   5.009990
  0.400000  35.055280   4.971428
  0.410000  35.055280   4.933865
  0.420000  35.055280   4.897339
  0.430000  35.055280   4.861586
  0.440000  35.055280   4.826905
  0.450000  35.055280   4.792814
  0.460000  35.055280   4.759791
  0.470000  35.055280   4.727304
  0.480000  35.055280   4.695720
  0.490000  35.055280   4.664730
  0.500000  35.055280   4.634479
  0.510000  35.055280   4.604831
  0.520000  35.055280   4.575809
  0.530000  35.055280   4.547412
  0.540000  35.055280   4.519554
  0.550000  35.055280   4.492294
  0.560000  35.055280   4.465518
  0.570000  35.055280   4.439302
  0.580000  35.055280   4.413564
  0.590000  35.055280   4.388309
  0.600000  35.055280   4.363531
  0.610000  35.055280   4.339178
  0.620000  35.055280   4.315277
  0.630000  35.055280   4.291790
  0.640000  35.055280   4.268722
  0.650000  35.055280   4.246038
  0.660000  35.055280   4.223730
  0.670000  35.055280   4.201826
  0.680000  35.055280   4.180233
  0.690000  35.055280   4.159046
  0.700000  35.055280   4.138134
  0.710000  35.055280   4.117610
  0.720000  35.055280   4.097361
  0.730000  35.055280   4.077454
  0.740000  35.055280   4.057827
  0.750000  35.055280   4.038511
  0.150000  36.589020   6.571792
  0.160000  36.589020   6.468247
  0.170000  36.589020   6.374232
  0.180000  36.589020   6.284716
  0.190000  36.589020   6.198967
  0.200000  36.589020   6.119941
  0.210000  36.589020   6.041590
  0.220000  36.589020   5.970712
  0.230000  36.589020   5.898878
  0.240000  36.589020   5.834501
  0.250000  36.589020   5.769457
  0.260000  36.589020   5.709379
  0.270000  36.589020   5.650033
  0.280000  36.589020   5.593768
  0.290000  36.589020   5.539169
  0.300000  36.589020   5.486363
  0.310000  36.589020   5.435793
  0.320000  36.589020   5.386196
  0.330000  36.589020   5.339032
  0.340000  36.589020   5.292349
  0.350000  36.589020   5.248165
  0.360000  36.589020   5.204373
  0.370000  36.589020   5.162558
  0.380000  36.589020   5.121419
  0.390000  36.589020   5.081684
  0.400000  36.589020   5.042870
  0.410000  36.589020   5.005076
  0.420000  36.589020   4.968343
  0.430000  36.589020   4.932336
  0.440000  36.589020   4.897460
  0.450000  36.589020   4.863138
  0.460000  36.589020   4.829907
  0.470000  36.589020   4.797198
  0.480000  36.589020   4.765443
  0.490000  36.589020   4.734227
  0.500000  36.589020   4.703779
  0.510000  36.589020   4.673941
  0.520000  36.589020   4.644738
  0.530000  36.589020   4.616142
  0.540000  36.589020   4.588089
  0.550000  36.589020   4.560651
  0.560000  36.589020   4.533687
  0.570000  36.589020   4.507308
  0.580000  36.589020   4.481375
  0.590000  36.589020   4.455957
  0.600000  36.589020   4.430991
  0.610000  36.589020   4.406488
  0.620000  36.589020   4.382413
  0.630000  36.589020   4.358757
  0.640000  36.589020   4.335525
  0.650000  36.589020   4.312675
  0.660000  36.589020   4.290214
  0.670000  36.589020   4.268137
  0.680000  36.589020   4.246398
  0.690000  36.589020   4.225050
  0.700000  36.589020   4.203988
  0.710000  36.589020   4.183302
  0.720000  36.589020   4.162905
  0.730000  36.589020   4.142851
  0.740000  36.589020   4.123081
  0.750000  36.589020   4.103614
  0.150000  38.122760   6.648882
  0.160000  38.122760   6.544666
  0.170000  38.122760   6.450181
  0.180000  38.122760   6.360182
  0.190000  38.122760   6.273935
  0.200000  38.122760   6.194525
  0.210000  38.122760   6.115690
  0.220000  38.122760   6.044501
  0.230000  38.122760   5.972175
  0.240000  38.122760   5.907584
  0.250000  38.122760   5.842092
  0.260000  38.122760   5.781757
  0.270000  38.122760   5.722097
  0.280000  38.122760   5.665510
  0.290000  38.122760   5.610617
  0.300000  38.122760   5.557540
  0.310000  38.122760   5.506694
  0.320000  38.122760   5.456808
  0.330000  38.122760   5.409409
  0.340000  38.122760   5.362428
  0.350000  38.122760   5.318043
  0.360000  38.122760   5.273973
  0.370000  38.122760   5.231954
  0.380000  38.122760   5.190568
  0.390000  38.122760   5.150616
  0.400000  38.122760   5.111586
  0.410000  38.122760   5.073554
  0.420000  38.122760   5.036621
  0.430000  38.122760   5.000406
  0.440000  38.122760   4.965320
  0.450000  38.122760   4.930781
  0.460000  38.122760   4.897389
  0.470000  38.122760   4.864451
  0.480000  38.122760   4.832516
  0.490000  38.122760   4.801109
  0.500000  38.122760   4.770497
  0.510000  38.122760   4.740460
  0.520000  38.122760   4.711067
  0.530000  38.122760   4.682311
  0.540000  38.122760   4.654072
  0.550000  38.122760   4.626474
  0.560000  38.122760   4.599327
  0.570000  38.122760   4.572780
  0.580000  38.122760   4.546677
  0.590000  38.122760   4.521113
  0.600000  38.122760   4.495978
  0.610000  38.122760   4.471311
  0.620000  38.122760   4.447083
  0.630000  38.122760   4.423272
  0.640000  38.122760   4.399882
  0.650000  38.122760   4.376879
  0.660000  38.122760   4.354274
  0.670000  38.122760   4.332039
  0.680000  38.122760   4.310156
  0.690000  38.122760   4.288652
  0.700000  38.122760   4.267459
  0.710000  38.122760   4.246629
  0.720000  38.122760   4.226091
  0.730000  38.122760   4.205894
  0.740000  38.122760   4.185983
  0.750000  38.122760   4.166381
  0.150000  39.656500   6.722911
  0.160000  39.656500   6.618062
  0.170000  39.656500   6.523142
  0.180000  39.656500   6.432677
  0.190000  39.656500   6.345962
  0.200000  39.656500   6.266208
  0.210000  39.656500   6.186890
  0.220000  39.656500   6.115430
  0.230000  39.656500   6.042663
  0.240000  39.656500   5.977820
  0.250000  39.656500   5.911940
  0.260000  39.656500   5.851401
  0.270000  39.656500   5.791365
  0.280000  39.656500   5.734536
  0.290000  39.656500   5.679377
  0.300000  39.656500   5.626005
  0.310000  39.656500   5.574925
  0.320000  39.656500   5.524747
  0.330000  39.656500   5.477145
  0.340000  39.656500   5.429889
  0.350000  39.656500   5.385302
  0.360000  39.656500   5.340982
  0.370000  39.656500   5.298758
  0.380000  39.656500   5.257144
  0.390000  39.656500   5.216992
  0.400000  39.656500   5.177747
  0.410000  39.656500   5.139531
  0.420000  39.656500   5.102391
  0.430000  39.656500   5.065959
  0.440000  39.656500   5.030713
  0.450000  39.656500   4.995954
  0.460000  39.656500   4.962388
  0.470000  39.656500   4.929259
  0.480000  39.656500   4.897172
  0.490000  39.656500   4.865568
  0.500000  39.656500   4.834776
  0.510000  39.656500   4.804585
  0.520000  39.656500   4.775018
  0.530000  39.656500   4.746100
  0.540000  39.656500   4.717693
  0.550000  39.656500   4.689926
  0.560000  39.656500   4.662622
  0.570000  39.656500   4.635931
  0.580000  39.656500   4.609654
  0.590000  39.656500   4.583948
  0.600000  39.656500   4.558653
  0.610000  39.656500   4.533845
  0.620000  39.656500   4.509463
  0.630000  39.656500   4.485510
  0.640000  39.656500   4.461980
  0.650000  39.656500   4.438827
  0.660000  39.656500   4.416080
  0.670000  39.656500   4.393700
  0.680000  39.656500   4.371691
  0.690000  39.656500   4.350037
  0.700000  39.656500   4.328716
  0.710000  39.656500   4.307743
  0.720000  39.656500   4.287080
  0.730000  39.656500   4.266748
  0.740000  39.656500   4.246709
  0.750000  39.656500   4.226977
  0.150000  41.190240   6.794100
  0.160000  41.190240   6.688650
  0.170000  41.190240   6.593323
  0.180000  41.190240   6.502421
  0.190000  41.190240   6.415277
  0.200000  41.190240   6.335185
  0.210000  41.190240   6.255424
  0.220000  41.190240   6.183729
  0.230000  41.190240   6.110500
  0.240000  41.190240   6.045456
  0.250000  41.190240   5.979242
  0.260000  41.190240   5.918431
  0.270000  41.190240   5.858109
  0.280000  41.190240   5.801043
  0.290000  41.190240   5.745600
  0.300000  41.190240   5.691983
  0.310000  41.190240   5.640675
  0.320000  41.190240   5.590227
  0.330000  41.190240   5.542431
  0.340000  41.190240   5.494906
  0.350000  41.190240   5.450148
  0.360000  41.190240   5.405576
  0.370000  41.190240   5.363186
  0.380000  41.190240   5.321331
  0.390000  41.190240   5.281008
  0.400000  41.190240   5.241564
  0.410000  41.190240   5.203137
  0.420000  41.190240   5.165826
  0.430000  41.190240   5.129213
  0.440000  41.190240   5.093776
  0.450000  41.190240   5.058835
  0.460000  41.190240   5.025117
  0.470000  41.190240   4.991796
  0.480000  41.190240   4.959543
  0.490000  41.190240   4.927779
  0.500000  41.190240   4.896827
  0.510000  41.190240   4.866473
  0.520000  41.190240   4.836750
  0.530000  41.190240   4.807663
  0.540000  41.190240   4.779111
  0.550000  41.190240   4.751200
  0.560000  41.190240   4.723726
  0.570000  41.190240   4.696906
  0.580000  41.190240   4.670468
  0.590000  41.190240   4.644626
  0.600000  41.190240   4.619182
  0.610000  41.190240   4.594243
  0.620000  41.190240   4.569718
  0.630000  41.190240   4.545620
  0.640000  41.190240   4.521953
  0.650000  41.190240   4.498670
  0.660000  41.190240   4.475793
  0.670000  41.190240   4.453275
  0.680000  41.190240   4.431140
  0.690000  41.190240   4.409352
  0.700000  41.190240   4.387910
  0.710000  41.190240   4.366806
  0.720000  41.190240   4.346022
  0.730000  41.190240   4.325563
  0.740000  41.190240   4.305404
  0.750000  41.190240   4.285554
  0.150000  42.723980   6.862658
  0.160000  42.723980   6.756652
  0.170000  42.723980   6.660943
  0.180000  42.723980   6.569629
  0.190000  42.723980   6.482081
  0.200000  42.723980   6.401681
  0.210000  42.723980   6.321506
  0.220000  42.723980   6.249552
  0.230000  42.723980   6.175909
  0.240000  42.723980   6.110708
  0.250000  42.723980   6.044099
  0.260000  42.723980   5.983100
  0.270000  42.723980   5.922493
  0.280000  42.723980   5.865177
  0.290000  42.723980   5.809501
  0.300000  42.723980   5.755643
  0.310000  42.723980   5.704111
  0.320000  42.723980   5.653421
  0.330000  42.723980   5.605439
  0.340000  42.723980   5.557661
  0.350000  42.723980   5.512736
  0.360000  42.723980   5.467936
  0.370000  42.723980   5.425368
  0.380000  42.723980   5.383327
  0.390000  42.723980   5.342813
  0.400000  42.723980   5.303177
  0.410000  42.723980   5.264591
  0.420000  42.723980   5.227091
  0.430000  42.723980   5.190287
  0.440000  42.723980   5.154702
  0.450000  42.723980   5.119584
  0.460000  42.723980   5.085707
  0.470000  42.723980   5.052212
  0.480000  42.723980   5.019817
  0.490000  42.723980   4.987890
  0.500000  42.723980   4.956791
  0.510000  42.723980   4.926268
  0.520000  42.723980   4.896410
  0.530000  42.723980   4.867181
  0.540000  42.723980   4.838466
  0.550000  42.723980   4.810430
  0.560000  42.723980   4.782800
  0.570000  42.723980   4.755846
  0.580000  42.723980   4.729260
  0.590000  42.723980   4.703298
  0.600000  42.723980   4.677713
  0.610000  42.723980   4.652638
  0.620000  42.723980   4.627982
  0.630000  42.723980   4.603763
  0.640000  42.723980   4.579964
  0.650000  42.723980   4.556550
  0.660000  42.723980   4.533550
  0.670000  42.723980   4.510903
  0.680000  42.723980   4.488652
  0.690000  42.723980   4.466733
  0.700000  42.723980   4.445179
  0.710000  42.723980   4.423953
  0.720000  42.723980   4.403056
  0.730000  42.723980   4.382478
  0.740000  42.723980   4.362203
  0.750000  42.723980   4.342234
  0.150000  44.257720   6.928784
  0.160000  44.257720   6.822235
  0.170000  44.257720   6.726167
  0.180000  44.257720   6.634474
  0.190000  44.257720   6.546535
  0.200000  44.257720   6.465843
  0.210000  44.257720   6.385277
  0.220000  44.257720   6.313096
  0.230000  44.257720   6.239079
  0.240000  44.257720   6.173671
  0.250000  44.257720   6.106737
  0.260000  44.257720   6.045558
  0.270000  44.257720   5.984654
  0.280000  44.257720   5.927136
  0.290000  44.257720   5.871226
  0.300000  44.257720   5.817135
  0.310000  44.257720   5.765401
  0.320000  44.257720   5.714481
  0.330000  44.257720   5.666314
  0.340000  44.257720   5.618303
  0.350000  44.257720   5.573221
  0.360000  44.257720   5.528200
  0.370000  44.257720   5.485489
  0.380000  44.257720   5.443234
  0.390000  44.257720   5.402560
  0.400000  44.257720   5.362760
  0.410000  44.257720   5.323980
  0.420000  44.257720   5.286335
  0.430000  44.257720   5.249364
  0.440000  44.257720   5.213623
  0.450000  44.257720   5.178314
  0.460000  44.257720   5.144319
  0.470000  44.257720   5.110651
  0.480000  44.257720   5.078125
